CreatedAt,Users,ProductName,Price,Quantity,TotalPrice
2001-12-12,10,Scented Delight,20.699999999999946,18,372.599999999999
2001-12-23,8,Flower Power,11.099999999999978,10,110.99999999999979
2001-12-19,9,Starlight Dreams,52.49999999999983,6,314.999999999999
2001-12-26,1,Aroma Essence,59.9999999999998,8,479.9999999999984
2001-12-04,16,Pure Bliss,44.29999999999986,9,398.69999999999874
2001-12-02,4,Aroma Essence,58.39999999999981,22,1284.7999999999956
2001-12-30,4,Fresh Petals,31.399999999999906,10,313.9999999999991
2001-12-01,1,Aroma Essence,58.09999999999981,11,639.0999999999979
2001-12-06,16,Perfumed Poetry,91.19999999999969,29,2644.799999999991
2001-12-13,5,Fresh Petals,23.099999999999937,20,461.99999999999875
2001-12-20,19,Starlight Dreams,99.19999999999966,25,2479.9999999999914
2001-12-19,1,Scented Delight,90.8999999999997,15,1363.4999999999955
2001-12-29,7,Scent Haven,90.0999999999997,8,720.7999999999976
2001-12-22,19,Perfumed Poetry,38.89999999999988,23,894.6999999999972
2001-12-07,9,Fresh Petals,46.299999999999855,26,1203.7999999999963
2001-12-19,8,Scent Haven,56.499999999999815,24,1355.9999999999955
2001-12-18,9,Perfumed Poetry,79.19999999999973,5,395.99999999999864
2001-12-01,12,Perfumed Poetry,78.39999999999974,13,1019.1999999999965
2001-12-23,5,Scent Haven,23.099999999999937,15,346.4999999999991
2001-12-11,11,Whiff of Bliss,79.59999999999974,8,636.7999999999979
2001-12-12,1,Fresh Petals,34.7999999999999,18,626.3999999999982
2001-12-29,2,Scent Haven,16.899999999999956,9,152.0999999999996
2001-12-17,5,Perfumed Poetry,48.499999999999844,25,1212.4999999999961
2001-12-14,2,Whiff of Bliss,47.19999999999985,26,1227.199999999996
2001-12-17,8,Scent Haven,23.299999999999933,8,186.39999999999947
2001-12-05,5,Starlight Dreams,28.599999999999916,18,514.7999999999985
2001-12-05,6,Scented Delight,50.79999999999984,3,152.39999999999952
2001-12-13,15,Fresh Petals,64.5999999999998,10,645.999999999998
2001-12-10,3,Scented Delight,58.99999999999981,21,1238.999999999996
2001-12-28,12,Aroma Essence,57.999999999999815,12,695.9999999999977
2001-12-01,12,Starlight Dreams,67.39999999999978,26,1752.3999999999942
2001-12-06,12,Perfumed Poetry,27.699999999999918,19,526.2999999999985
2001-12-16,18,Whiff of Bliss,9.899999999999983,13,128.69999999999976
2001-12-26,9,Aroma Essence,16.09999999999996,22,354.1999999999991
2001-12-20,4,Scented Delight,80.79999999999973,5,403.99999999999864
2001-12-18,19,Fresh Petals,57.999999999999815,11,637.999999999998
2001-12-01,2,Flower Power,13.999999999999968,18,251.99999999999943
2001-12-02,4,Perfumed Poetry,75.99999999999974,28,2127.9999999999927
2001-12-17,18,Starlight Dreams,64.89999999999978,4,259.5999999999991
2001-12-21,20,Starlight Dreams,38.69999999999988,19,735.2999999999978
2001-12-03,9,Flower Power,72.29999999999976,24,1735.1999999999941
2001-12-03,16,Fresh Blend,19.999999999999947,20,399.9999999999989
2001-12-05,11,Scented Delight,30.39999999999991,4,121.59999999999964
2001-12-26,20,Scented Delight,12.299999999999974,12,147.59999999999968
2001-12-05,18,Fresh Petals,18.09999999999995,24,434.39999999999884
2001-12-10,7,Starlight Dreams,38.99999999999988,28,1091.9999999999966
2001-12-11,16,Fresh Petals,69.29999999999977,28,1940.3999999999935
2001-12-04,3,Scent Haven,76.89999999999975,6,461.3999999999985
2001-12-18,12,Fresh Blend,19.39999999999995,9,174.59999999999954
2001-12-23,12,Scented Delight,25.599999999999927,15,383.9999999999989
2001-12-25,3,Fresh Blend,11.299999999999978,28,316.39999999999935
2001-12-07,19,Fresh Blend,75.89999999999975,5,379.49999999999875
2001-12-18,6,Perfumed Poetry,10.199999999999982,22,224.39999999999958
2001-12-24,13,Fresh Blend,51.19999999999983,17,870.3999999999971
2001-12-06,3,Perfumed Poetry,28.699999999999918,7,200.8999999999994
2001-12-12,2,Pure Bliss,6.099999999999996,21,128.0999999999999
2001-12-07,18,Pure Bliss,84.89999999999972,12,1018.7999999999967
2001-12-19,19,Fresh Petals,39.39999999999988,9,354.5999999999989
2001-12-28,19,Flower Power,16.899999999999956,24,405.59999999999894
2001-12-21,18,Fresh Petals,54.699999999999825,22,1203.3999999999962
2001-12-11,20,Scented Delight,85.99999999999972,4,343.99999999999886
2001-12-26,15,Pure Bliss,96.59999999999968,14,1352.3999999999955
2001-12-29,18,Flower Power,80.69999999999973,22,1775.3999999999942
2001-12-20,2,Fresh Blend,97.19999999999968,22,2138.399999999993
2001-12-15,5,Fresh Blend,70.09999999999977,5,350.49999999999886
2001-12-25,14,Flower Power,39.49999999999988,12,473.9999999999985
2001-12-22,14,Whiff of Bliss,91.8999999999997,6,551.3999999999982
2001-12-24,14,Whiff of Bliss,95.09999999999968,5,475.4999999999984
2001-12-25,2,Perfumed Poetry,58.19999999999981,25,1454.9999999999952
2001-12-30,9,Aroma Essence,90.4999999999997,16,1447.9999999999952
2001-12-10,4,Aroma Essence,58.49999999999981,6,350.99999999999886
2001-12-04,5,Fresh Petals,69.99999999999977,8,559.9999999999982
2001-12-27,13,Perfumed Poetry,84.69999999999972,27,2286.8999999999924
2001-12-09,13,Fresh Blend,11.199999999999978,28,313.5999999999994
2001-12-12,13,Scented Delight,25.799999999999926,18,464.39999999999867
2001-12-09,10,Fresh Petals,81.39999999999972,3,244.19999999999916
2001-12-12,10,Scented Delight,16.999999999999957,21,356.9999999999991
2001-12-28,14,Scent Haven,93.79999999999968,15,1406.9999999999952
2001-12-20,5,Aroma Essence,5.799999999999997,24,139.19999999999993
2001-12-17,10,Pure Bliss,53.19999999999983,16,851.1999999999973
2001-12-24,12,Aroma Essence,39.299999999999876,21,825.2999999999975
2001-12-24,9,Scented Delight,67.79999999999978,14,949.199999999997
2001-12-21,10,Flower Power,64.29999999999978,8,514.3999999999983
2001-12-22,7,Flower Power,33.0999999999999,20,661.9999999999981
2001-12-12,5,Perfumed Poetry,40.699999999999875,15,610.4999999999982
2001-12-06,8,Aroma Essence,74.49999999999976,26,1936.9999999999936
2001-12-27,19,Whiff of Bliss,9.799999999999983,9,88.19999999999985
2001-12-11,20,Scented Delight,11.999999999999975,7,83.99999999999983
2001-12-15,6,Fresh Blend,62.39999999999979,25,1559.9999999999948
2001-12-06,16,Flower Power,64.89999999999978,19,1233.0999999999958
2001-12-24,12,Pure Bliss,51.99999999999983,7,363.9999999999988
2001-12-01,13,Perfumed Poetry,63.29999999999979,9,569.6999999999981
2001-12-06,10,Scented Delight,67.69999999999978,13,880.0999999999971
2001-12-02,5,Fresh Blend,56.999999999999815,10,569.9999999999982
2001-12-05,19,Scented Delight,6.499999999999995,5,32.49999999999997
2001-12-24,11,Whiff of Bliss,28.899999999999913,3,86.69999999999973
2001-12-06,11,Flower Power,23.299999999999933,29,675.6999999999981
2001-12-12,2,Fresh Petals,43.99999999999986,21,923.999999999997
2001-12-16,2,Fresh Petals,15.999999999999961,16,255.99999999999937
2001-12-08,20,Scented Delight,84.69999999999972,8,677.5999999999977
2001-12-29,19,Starlight Dreams,49.59999999999984,13,644.7999999999979
2001-12-20,6,Whiff of Bliss,37.79999999999988,20,755.9999999999977
2001-12-16,1,Starlight Dreams,78.99999999999974,18,1421.9999999999955
2001-12-02,5,Scented Delight,51.59999999999984,13,670.7999999999979
2001-12-08,17,Perfumed Poetry,69.39999999999978,3,208.19999999999933
2001-12-19,16,Perfumed Poetry,72.79999999999976,16,1164.799999999996
2001-12-08,19,Aroma Essence,34.99999999999989,22,769.9999999999976
2001-12-15,19,Perfumed Poetry,73.99999999999976,28,2071.999999999993
2001-12-17,10,Perfumed Poetry,78.99999999999974,17,1342.9999999999957
2001-12-04,10,Scented Delight,26.199999999999925,5,130.99999999999963
2001-12-03,7,Perfumed Poetry,45.09999999999986,6,270.59999999999917
2001-12-05,16,Scent Haven,12.499999999999973,4,49.99999999999989
2001-12-04,18,Scented Delight,57.29999999999981,10,572.9999999999982
2001-12-14,17,Fresh Blend,58.09999999999981,6,348.5999999999989
2001-12-24,19,Scented Delight,41.99999999999987,23,965.999999999997
2001-12-21,14,Starlight Dreams,78.49999999999974,4,313.999999999999
2001-12-27,5,Whiff of Bliss,57.79999999999981,4,231.19999999999925
2001-12-28,18,Starlight Dreams,20.099999999999945,9,180.8999999999995
2001-12-04,8,Whiff of Bliss,81.19999999999973,25,2029.9999999999934
2001-12-22,1,Scent Haven,48.19999999999985,23,1108.5999999999965
2001-12-29,16,Perfumed Poetry,51.899999999999835,24,1245.599999999996
2001-12-02,11,Scent Haven,12.399999999999974,28,347.19999999999925
2001-12-06,5,Fresh Petals,85.39999999999972,11,939.3999999999969
2001-12-13,9,Starlight Dreams,54.599999999999824,15,818.9999999999974
2001-12-11,17,Starlight Dreams,72.09999999999977,14,1009.3999999999967
2001-12-05,13,Perfumed Poetry,60.299999999999805,8,482.39999999999844
2001-12-23,12,Starlight Dreams,29.499999999999915,26,766.9999999999977
2001-12-22,2,Fresh Blend,92.59999999999968,9,833.3999999999971
2001-12-30,6,Scent Haven,96.89999999999968,14,1356.5999999999956
2001-12-10,16,Flower Power,44.99999999999986,27,1214.9999999999961
2001-12-18,1,Perfumed Poetry,60.299999999999805,18,1085.3999999999965
2001-12-18,18,Pure Bliss,95.99999999999967,23,2207.9999999999923
2001-12-15,7,Whiff of Bliss,86.89999999999971,4,347.59999999999883
2001-12-24,12,Aroma Essence,79.89999999999974,10,798.9999999999974
2001-12-11,18,Flower Power,18.49999999999995,2,36.9999999999999
2001-12-10,10,Flower Power,91.2999999999997,23,2099.8999999999933
2001-12-16,5,Fresh Petals,79.79999999999973,6,478.79999999999836
2001-12-07,19,Aroma Essence,16.39999999999996,15,245.9999999999994
2001-12-17,11,Perfumed Poetry,52.89999999999983,7,370.2999999999988
2001-12-26,3,Fresh Petals,12.599999999999973,29,365.39999999999924
2001-12-28,14,Fresh Blend,58.79999999999981,28,1646.3999999999946
2001-12-01,20,Scent Haven,73.49999999999976,23,1690.4999999999945
2001-12-14,15,Fresh Blend,81.89999999999972,3,245.69999999999916
2001-12-18,20,Fresh Blend,27.499999999999922,16,439.99999999999875
2001-12-07,16,Perfumed Poetry,56.59999999999982,8,452.79999999999853
2001-12-03,9,Aroma Essence,81.39999999999972,19,1546.5999999999947
2001-12-26,7,Scent Haven,89.2999999999997,2,178.5999999999994
2001-12-16,20,Aroma Essence,72.19999999999976,8,577.5999999999981
2001-12-15,7,Aroma Essence,73.39999999999975,29,2128.5999999999926
2001-12-14,13,Aroma Essence,7.999999999999989,17,135.99999999999983
2001-12-06,4,Flower Power,40.699999999999875,23,936.0999999999972
2001-12-23,16,Fresh Blend,38.59999999999988,15,578.9999999999982
2001-12-17,1,Flower Power,43.099999999999866,5,215.49999999999932
2001-12-14,14,Perfumed Poetry,50.29999999999984,29,1458.6999999999953
2001-12-11,18,Pure Bliss,61.2999999999998,21,1287.2999999999959
2001-12-10,17,Starlight Dreams,98.59999999999967,9,887.399999999997
2001-12-26,5,Flower Power,22.099999999999937,11,243.0999999999993
2001-12-17,13,Aroma Essence,79.09999999999974,4,316.39999999999895
2001-12-02,11,Pure Bliss,86.99999999999972,4,347.99999999999886
2001-12-24,10,Aroma Essence,91.49999999999969,13,1189.499999999996
2001-12-13,12,Whiff of Bliss,93.69999999999969,15,1405.4999999999955
2001-12-23,8,Starlight Dreams,58.39999999999981,22,1284.7999999999956
2001-12-23,4,Scent Haven,72.49999999999976,27,1957.4999999999934
2001-12-23,8,Scented Delight,36.09999999999989,19,685.8999999999978
2001-12-17,3,Starlight Dreams,16.499999999999957,24,395.999999999999
2001-12-15,13,Whiff of Bliss,80.59999999999974,15,1208.9999999999961
2001-12-18,16,Aroma Essence,89.0999999999997,24,2138.399999999993
2001-12-09,18,Fresh Petals,12.699999999999973,17,215.89999999999952
2001-12-30,18,Aroma Essence,25.09999999999993,25,627.4999999999983
2001-12-24,5,Fresh Petals,53.09999999999983,21,1115.0999999999965
2001-12-08,17,Whiff of Bliss,60.7999999999998,28,1702.3999999999944
2001-12-28,7,Flower Power,13.099999999999971,8,104.79999999999977
2001-12-18,20,Starlight Dreams,27.89999999999992,27,753.2999999999979
2001-12-28,15,Scent Haven,81.09999999999972,3,243.29999999999916
2001-12-17,16,Aroma Essence,54.89999999999982,23,1262.699999999996
2001-12-04,20,Whiff of Bliss,42.899999999999864,3,128.6999999999996
2001-12-16,19,Scent Haven,42.399999999999864,13,551.1999999999982
2001-12-10,12,Whiff of Bliss,96.89999999999968,12,1162.799999999996
2001-12-02,4,Whiff of Bliss,28.999999999999915,11,318.9999999999991
2001-12-14,6,Scented Delight,7.79999999999999,21,163.79999999999978
2001-12-04,8,Whiff of Bliss,5.899999999999997,9,53.09999999999997
2001-12-15,18,Starlight Dreams,66.59999999999978,21,1398.5999999999954
2001-12-14,17,Scent Haven,39.89999999999988,13,518.6999999999985
2001-12-10,18,Perfumed Poetry,31.999999999999904,18,575.9999999999983
2001-12-12,3,Aroma Essence,32.8999999999999,5,164.4999999999995
2001-12-06,8,Perfumed Poetry,14.299999999999967,24,343.1999999999992
2001-12-26,15,Fresh Petals,24.899999999999928,5,124.49999999999963
2001-12-23,13,Fresh Blend,40.99999999999987,4,163.9999999999995
2001-12-05,20,Scent Haven,43.29999999999986,25,1082.4999999999966
2001-12-29,20,Whiff of Bliss,84.89999999999972,11,933.8999999999969
2001-12-01,2,Scented Delight,61.4999999999998,26,1598.9999999999948
2001-12-27,5,Fresh Petals,5.399999999999999,5,26.999999999999993
2001-12-06,6,Perfumed Poetry,38.09999999999988,16,609.5999999999981
2001-12-12,19,Fresh Petals,70.59999999999977,14,988.3999999999967
2001-12-13,20,Starlight Dreams,71.09999999999977,27,1919.6999999999937
2001-12-09,11,Pure Bliss,67.39999999999978,15,1010.9999999999967
2001-12-14,10,Perfumed Poetry,68.89999999999978,11,757.8999999999976
2001-12-23,18,Scent Haven,49.39999999999984,14,691.5999999999977
2001-12-26,12,Flower Power,14.199999999999967,19,269.7999999999994
2001-12-04,3,Whiff of Bliss,33.0999999999999,15,496.4999999999985
2001-12-03,17,Whiff of Bliss,35.599999999999895,18,640.7999999999981
2001-12-25,14,Whiff of Bliss,59.199999999999804,5,295.99999999999903
2001-12-22,11,Whiff of Bliss,45.59999999999985,2,91.1999999999997
2001-12-29,10,Fresh Blend,43.099999999999866,22,948.1999999999971
2001-12-05,17,Fresh Blend,81.29999999999973,16,1300.7999999999956
2001-12-08,7,Starlight Dreams,77.09999999999974,19,1464.899999999995
2001-12-10,10,Fresh Blend,45.799999999999855,5,228.99999999999926
2001-12-20,13,Scented Delight,66.69999999999979,17,1133.8999999999965
2001-12-10,8,Scent Haven,13.899999999999968,22,305.79999999999933
2001-12-06,20,Fresh Blend,6.399999999999995,28,179.19999999999987
2001-12-19,7,Flower Power,89.3999999999997,6,536.3999999999982
2001-12-10,18,Pure Bliss,65.29999999999978,22,1436.5999999999954
2001-12-11,6,Starlight Dreams,24.09999999999993,27,650.6999999999981
2001-12-26,10,Scent Haven,32.8999999999999,12,394.7999999999988
2001-12-20,11,Flower Power,94.09999999999968,9,846.8999999999971
2001-12-02,14,Whiff of Bliss,42.79999999999987,6,256.7999999999992
2001-12-12,18,Flower Power,11.899999999999975,28,333.1999999999993
2001-12-12,6,Fresh Petals,68.59999999999977,27,1852.1999999999937
2001-12-11,14,Scent Haven,15.399999999999963,26,400.39999999999907
2001-12-26,12,Pure Bliss,15.299999999999963,5,76.49999999999982
2001-12-14,11,Fresh Petals,39.39999999999988,29,1142.5999999999965
2001-12-09,12,Scent Haven,64.29999999999978,3,192.89999999999935
2001-12-19,4,Starlight Dreams,15.899999999999961,18,286.1999999999993
2001-12-30,18,Perfumed Poetry,7.299999999999992,11,80.29999999999991
2001-12-10,10,Fresh Petals,67.29999999999978,29,1951.6999999999937
2001-12-17,13,Flower Power,21.69999999999994,28,607.5999999999983
2001-12-20,15,Scent Haven,29.099999999999916,26,756.5999999999979
2001-12-19,17,Scented Delight,87.89999999999971,9,791.0999999999974
2001-12-24,15,Fresh Blend,70.49999999999977,11,775.4999999999975
2001-12-07,1,Whiff of Bliss,29.099999999999916,14,407.39999999999884
2001-12-14,16,Aroma Essence,14.399999999999967,29,417.59999999999906
2001-12-07,15,Fresh Blend,59.799999999999805,23,1375.3999999999955
2001-12-20,13,Perfumed Poetry,30.899999999999906,22,679.7999999999979
2001-12-16,13,Fresh Blend,70.99999999999977,5,354.99999999999886
2001-12-17,13,Whiff of Bliss,31.599999999999905,12,379.19999999999885
2001-12-23,14,Starlight Dreams,32.299999999999905,4,129.19999999999962
2001-12-13,17,Fresh Blend,35.099999999999895,17,596.6999999999982
2001-12-25,14,Scent Haven,20.099999999999945,23,462.2999999999987
2001-12-15,13,Starlight Dreams,24.99999999999993,26,649.9999999999982
2001-12-07,7,Flower Power,69.79999999999977,9,628.1999999999979
2001-12-15,20,Perfumed Poetry,92.0999999999997,27,2486.6999999999916
2001-12-04,8,Fresh Blend,20.199999999999946,19,383.799999999999
2001-12-26,15,Aroma Essence,52.299999999999834,10,522.9999999999983
2001-12-28,12,Perfumed Poetry,78.89999999999974,11,867.8999999999971
2001-12-24,15,Flower Power,29.799999999999912,9,268.1999999999992
2001-12-28,10,Flower Power,71.39999999999976,2,142.79999999999953
2001-12-24,17,Flower Power,47.79999999999985,5,238.99999999999923
2001-12-15,10,Pure Bliss,39.99999999999987,29,1159.9999999999964
2001-12-06,17,Whiff of Bliss,18.89999999999995,7,132.29999999999964
2001-12-01,16,Aroma Essence,56.09999999999982,22,1234.199999999996
2001-12-21,10,Scented Delight,73.79999999999976,11,811.7999999999973
2001-12-26,14,Pure Bliss,96.09999999999968,8,768.7999999999975
2001-12-24,3,Scent Haven,90.7999999999997,7,635.5999999999979
2001-12-18,20,Fresh Blend,24.699999999999932,18,444.5999999999988
2001-12-27,7,Whiff of Bliss,43.99999999999986,15,659.9999999999978
2001-12-27,1,Starlight Dreams,95.59999999999968,4,382.3999999999987
2001-12-13,11,Flower Power,81.59999999999972,27,2203.1999999999925
2001-12-20,18,Scented Delight,73.39999999999975,20,1467.999999999995
2001-12-11,20,Perfumed Poetry,37.999999999999886,15,569.9999999999983
2001-12-15,7,Starlight Dreams,8.199999999999989,11,90.19999999999987
2001-12-29,5,Fresh Petals,6.399999999999995,7,44.79999999999997
2001-12-03,2,Pure Bliss,10.899999999999979,22,239.79999999999953
2001-12-12,17,Aroma Essence,8.599999999999987,9,77.39999999999989
2001-12-04,3,Fresh Blend,71.49999999999976,3,214.49999999999926
2001-12-07,7,Whiff of Bliss,22.799999999999937,8,182.3999999999995
2001-12-27,8,Scent Haven,47.999999999999844,11,527.9999999999983
2001-12-18,11,Scent Haven,48.39999999999985,28,1355.1999999999957
2001-12-07,19,Perfumed Poetry,75.89999999999975,17,1290.2999999999956
2001-12-22,15,Scent Haven,77.39999999999975,9,696.5999999999977
2001-12-11,13,Whiff of Bliss,87.4999999999997,29,2537.4999999999914
2001-12-01,1,Fresh Blend,59.49999999999981,15,892.4999999999972
2001-12-10,8,Fresh Blend,7.69999999999999,22,169.39999999999978
2001-12-12,6,Whiff of Bliss,82.39999999999972,17,1400.7999999999952
2001-12-08,9,Flower Power,13.19999999999997,15,197.99999999999957
2001-12-16,9,Perfumed Poetry,67.29999999999978,20,1345.9999999999957
2001-12-08,14,Aroma Essence,36.59999999999989,27,988.199999999997
2001-12-16,5,Pure Bliss,27.39999999999992,5,136.9999999999996
2001-12-08,5,Scent Haven,63.69999999999979,8,509.5999999999983
